content,tags,posted_time,replies,retweets,likes,views
"【速報】
ホロライブ《キャラあり》オーディションが開始しました。
3月20日(金)〜3月30日(月)まで応募を受付いたします！！
皆様のご応募をお待ちしております！！

応募はこちら
https://hololive.tv/characteraudition…

#ホロライブ
#VTuberオーディション",#ホロライブ #VTuberオーディション,2020-03-20T08:03:26+00:00,79,5129,9166,-1
"【お知らせ】
AZKiが歌唱担当した「黒鉄の守り人」デジタル配信開始!エモーショナルなバラード曲をお届けします!
(ゲーム『 #ジンキ・リザレクション 』EDテーマ/ #戯画 
@web_giga
 )
配信リンク一覧 : https://linkco.re/PCzg5pTg

今日20時からMV公開!続報はAZKiのYouTubeで!
https://youtube.com/watch?v=P2yeYNI1H2M…",#ジンキ・リザレクション #戯画,2020-03-20T02:00:00+00:00,2,342,887,-1
"3月20日金曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

運営オススメの休日の過ごし方：ホロぐら一気見
https://youtube.com/playlist?list=PL1NeGg1woXqmEelvJb_OFtVi8iYJgNF6D…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-19T21:30:02+00:00,111,1182,3033,-1
"3月19日木曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-18T21:30:05+00:00,113,1287,3404,-1
"【商品情報】
「湊あくあ NEKOシャツ」販売中！
湊あくあが直接筆を執った「NEKO」が大きくプリントアウトされた、珠玉の逸品となっております！

販売ページはこちら↓
https://hololive.booth.pm/items/1909785

#湊あくあ #ホロライブ",#湊あくあ #ホロライブ,2020-03-18T12:10:36+00:00,67,1471,3242,-1
"3月18日水曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

ホロライブ歌ってみたリスト更新
https://youtube.com/playlist?list=PL1NeGg1woXqlISJkxjgwHKgB8LmR7tk92…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-17T21:30:00+00:00,105,1252,3386,-1
"【速報】
ブシロード様が3月より展開する新作TCG「Reバース」に、弊社「ホロライブプロダクション」が参戦いたします

#Reバース 
#ホロライブプロダクション",#Reバース #ホロライブプロダクション,2020-03-17T06:43:43+00:00,114,2162,3471,-1
"3月17日火曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-16T21:30:00+00:00,111,1242,3274,-1
"3月16日月曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-15T21:30:00+00:00,128,1571,4229,-1
"【 #AZHOOD 】
5/16(土) #AZKi 史上最大規模のワンマンライブ
「AZKi 5th LiVE [three for the hood]」@新宿BLAZE 開催決定！

只今より、イープラス先行(先着)の受付開始！
Sightseeingチケットは、何とお値段¥2,000！

▼申し込みURL/ライブ詳細はココ!
https://eplus.jp/azki0516/",#AZHOOD #AZKi ,2020-03-15T11:00:00+00:00,0,195,504,-1
"ホロライブホワイトデーボイス
修正報告
スバ谷スバ夫ボイスで窓ガラスを破って登場するシーンが入っておりませんでしたので修正しました。マイページから再度DLをお願いします。
お客様にはご迷惑をおかけし大変失礼いたしました。
#ホロライブ
#ホロライブプロダクション
https://hololive.booth.pm/items/1879823",#ホロライブ #ホロライブプロダクション,2020-03-15T09:15:37+00:00,132,1894,3989,-1
"【#ホロぐら 更新】

普段は呑気な #ロボ子さん
でも今はなんだか時間を気にしている様子
こんな時に限って困ったことが起きてしまい……

#ホロライブ の3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ",#ホロぐら #ロボ子さん #ホロライブ #ホロぐら ,2020-03-15T09:11:48+00:00,30,1818,4639,-1
"3月15日日曜日
おはようございます！ #おはようホロライブ です。

ホロライブ ホワイトデーボイス2020発売中
https://hololive.booth.pm/items/1879823

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-14T22:00:00+00:00,93,1014,2597,-1
"#AZKi 、 楽曲「mirror」（作詞・作曲・編曲 #さめのぽき )のデジタル配信を開始しました！

▼配信リンク
https://linkco.re/rrxbzMx3

来週3/22(日)開催の #LVS2 では、この日しか聴けないverも披露されるとか…！

▼LVS2 チケット",#AZKi #さめのぽき #LVS2,2020-03-14T15:33:10+00:00,0,240,667,-1
"コンビニに買い物に来た #ロボ子さん
そこにはなぜか #兎田ぺこら がいて……？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第45話は明日、3/15の夜ごろ公開

 #星街すいせい さん初登場！の前回
https://youtu.be/_B-Q10J9KSg

#ホロぐら",#ロボ子さん #兎田ぺこら #ホロライブ #星街すいせい #ホロぐら,2020-03-14T12:00:03+00:00,30,797,2214,-1
"【ボイスのダウンロードに関してのご案内②】
尚、ボイスが正常に再生できない状態が解消されないお客様につきましては、お手数をお掛けいたしますが、BOOTH内のメッセージにてご連絡をお願いいたします。

今後ともホロライブプロダクションをご愛顧の程、よろしくお願いいたします。",,2020-03-14T11:25:22+00:00,0,55,211,-1
"【ボイスのダウンロードに関してのご案内①】
いつもご愛顧いただきありがとうございます。

「ホロスターズ ホワイトデーボイス」の「ボイスが正常に再生されない」状態に関しまして、ボイスデータに異常はございませんでしたので、再度ダウンロードをお試しいただけますと幸いです。",,2020-03-14T11:25:22+00:00,1,120,586,-1
"【お知らせ】
あのイケメンたちがイケボを披露!?
「ホロライブ」ホワイトデーボイスが本日より販売！

購入はコチラ
https://hololive.booth.pm/items/1879823 

出演：めるお、夏色松彦、夜明けのムラサキ、スバ谷スバ夫、ルシファア、ホムラ、黒鉄、彼方くん", ,2020-03-14T07:04:53+00:00,74,1521,2920,-1
"3月14日土曜日
おはようございます！  #おはようホロライブ です。

本日21:00～ #とまらないARK 最終章！
【死んだら即終了　ホロ鯖最終決戦】

参加者:

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #とまらないARK,2020-03-13T22:00:01+00:00,109,1246,3270,-1
"【商品情報】
『ホロスターズ ホワイトデーボイス』が本日24時(14日0時)より販売開始です！
メンバーが自身で考えた、あなたへの感謝のこもった渾身のボイスとなっております！

販売ページはこちら↓
https://hololive.booth.pm/items/1879741

#ホロスターズ",#ホロスターズ,2020-03-13T09:05:59+00:00,1,171,467,-1
"【ボイス販売についてのご案内②】
また、「子守唄ASMR」の個別販売も開始しております。

今後とも、ホロライブプロダクションをご愛顧の程、よろしくおねがいいたします。

#ロボ子さん #ホロライブ",#ロボ子さん #ホロライブ,2020-03-13T03:02:51+00:00,0,59,236,-1
"【ボイス販売についてのご案内①】
いつもご愛顧いただきありがとうございます。

お待たせして大変申し訳ございません。
『ロボ子さん 2周年記念ボイス』に関しまして、「子守唄ASMR」を追加いたしました。
既に全部セットをご購入の方は、「購入履歴」よりダウンロードしていただけます。",,2020-03-13T03:02:51+00:00,9,235,957,-1
"【商品情報】
お待たせいたしました！
『ロボ子さん モバイルバッテリー』の注文受付を開始いたします！

また、今回は受注生産となります。
お買い逃がしのない様お気を付けください！

販売ページはこちら↓
https://hololive.booth.pm/items/1893915", ,2020-03-13T03:02:19+00:00,6,383,978,-1
"3月13日金曜日
おはようございます！ #おはようホロライブ  です。

ときのそら
ミニアルバム『My Loving』好評発売中！

全曲トレーラー
https://youtu.be/Ai4dXfgfb5I

特設サイトはこちら",#おはようホロライブ,2020-03-12T21:30:00+00:00,109,1214,2919,-1
"【お知らせ】
ホロライブ春の感謝セール開催
日頃の応援に感謝を込め、過去販売されたグッズをお値打ち価格で販売 最大80%オフのグッズも
■場所：AKIHABARAゲーマーズ本店7F
■期間：3/13～3/29
■1000円お買い上げごとに特典プレゼント
※なくなり次第終了
#ホロライブプロダクション",#ホロライブプロダクション,2020-03-12T12:23:00+00:00,41,1042,1923,-1
"【 お知らせ 】
「ホロスターズ」所属VTuber5名の新衣装を、ホワイトデーに合わせて発表いたしました

お披露目配信は、2020年3月15日（日）の18時より、リレー形式で実施予定です。

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000235.000030268.html…", ,2020-03-12T02:05:06+00:00,28,980,2434,-1
"3月12日木曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

ホロライブ歌ってみたリスト
https://youtube.com/playlist?list=PL1NeGg1woXqlISJkxjgwHKgB8LmR7tk92…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-11T21:30:00+00:00,110,1146,2775,-1
"【お知らせ】
「ホロスターズ」初のホワイトデーボイスが、2020年3月14日（土）より発売開始いたします

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000234.000030268.html…

#ホロスターズ
#ホロライブプロダクション",#ホロスターズ #ホロライブプロダクション,2020-03-11T08:05:48+00:00,0,337,839,-1
"3月11日水曜日
おはようございます！  #おはようホロライブ です。

所属タレントの放送スケジュールが分かる便利なサイト
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-10T21:30:00+00:00,119,1326,3271,-1
"3月10日火曜日
おはようございます！ #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

ロボ子さん2周年記念ボイス発売中
https://hololive.booth.pm/items/1893402

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-09T21:30:00+00:00,130,1405,3541,-1
"【お詫びとお知らせ】
いつもご声援ありがとうございます。

現在「ロボ子さん 2周年記念モバイルバッテリー」が不具合により受注できない状態となっております。ご迷惑をお掛けし大変申し訳ございません。

追って、再度受注を実施いたします。
何卒お待ち頂きますようよろしくお願いいたします。",,2020-03-09T13:50:12+00:00,24,519,2259,-1
"3月9日月曜日
おはようございます！ #おはようホロライブ です。

 本日20:00~
【四月一日さん家と】ドラマに関する重大生報告…！？
https://youtu.be/H4gy-hzoKmo

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-08T21:32:31+00:00,136,1687,4380,-1
"【商品情報】
角巻わため『Member Sheep』解禁記念！
「Now LoadingTシャツ」「わためは…悪くないよねぇ??Tシャツ」同時発売！

販売ページはこちら↓
『Now LoadingTシャツ』
https://hololive.booth.pm/items/1887775
『わためは…悪くないよねぇ??Tシャツ』
https://hololive.booth.pm/items/1887714", ,2020-03-08T13:15:13+00:00,29,962,2372,-1
"【#ホロぐら 初登場】

みんなをテトリスにして遊びたい
#星街すいせい から逃げるために #潤羽るしあ と #百鬼あやめ が思いついた方法とは!?

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ",#ホロぐら #星街すいせい #潤羽るしあ #百鬼あやめ #ホロライブ #ホロぐら,2020-03-08T09:00:46+00:00,78,3095,7360,-1
"【 #AZHOOD 】
5/16(土) #AZKi 史上最大規模のワンマンライブ
「AZKi 5th LiVE [three for the hood]」@新宿BLAZE 開催決定！

チケットは現在、FANBOX先行(先着)で今日23:59まで受付中！
1st Pioneerチケットにはお得な特典が盛り沢山！

▼申し込みURL/ライブ詳細はココ!
https://prtimes.jp/main/html/rd/p/000000225.000030268.html…",#AZHOOD #AZKi,2020-03-08T03:00:00+00:00,1,136,435,-1
"3月8日日曜日
おはようございます！ #おはようホロライブ です。

所属タレントの配信スケジュール
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-07T22:00:00+00:00,137,1702,4731,-1
"本日20:00~ ホロARK洞窟攻略
#ホロARK1番隊 
#ホロARK2番隊
#ホロARK3番隊 
#ホロARK4番隊

放送枠はこちらから
https://schedule.hololive.tv

(音あり) 問題のシーンはこちら",#ホロARK1番隊 #ホロARK2番隊 #ホロARK3番隊 #ホロARK4番隊,2020-03-07T10:00:00+00:00,7,1186,3172,-1
"【 #AZHOOD 】
5/16(土) #AZKi 史上最大規模のワンマンライブ
「AZKi 5th LiVE [three for the hood]」@新宿BLAZE 開催決定！

チケットは現在、FANBOX先行(先着)で明日23:59まで受付中！
3種類のチケット、あなたはどれを選びますか？

▼申し込みURL/ライブ詳細はココ!
https://prtimes.jp/main/html/rd/p/000000225.000030268.html…",#AZHOOD #AZKi,2020-03-07T03:01:00+00:00,0,225,589,-1
"【 #LVS2 】
3/22(日) #AZKi 対バン企画「LAST V STANDiNG vol.2」@秋葉原エンタス 開催！
(ゲスト:エルセとさめのぽき)

チケット一般発売、本日より開始！
当日は、この日の為にさめのぽきが書き下ろした新曲も披露される予定です！

▼申し込みURL/ライブ詳細はココ!",#LVS2 #AZKi,2020-03-07T01:00:00+00:00,0,132,500,-1
"3月7日土曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

運営オススメの休日の過ごし方：ホロぐら一気見
https://youtube.com/playlist?list=PL1NeGg1woXqmEelvJb_OFtVi8iYJgNF6D…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-06T21:30:00+00:00,146,1678,4459,-1
"【お知らせ】
「ホロライブ中国」において、2期生のメンバー「Doris（ドリス）」「Artia（アティア）」「Rosalyn（ロサリン）」のデビューが決定いたしました。

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000232.000030268.html…

#ホロライブ中国
#ホロライブプロダクション",#ホロライブ中国 #ホロライブプロダクション,2020-03-06T09:02:01+00:00,37,1135,2931,-1
"【商品情报 -国外的用户-】
2020年1月以后的Pop Up Store的周边商品开始贩卖啦！
住在日本以外地区的用户也可以通过以下网址进行购买，所以请务必点击它哦！

(英语网站)
https://geekjack.net/hololive-pop-up-shop/language/en…
(中文网站)https://geekjack.net/hololive-pop-up-shop/language/zh-TW…

#hololive",#hololive,2020-03-06T03:10:18+00:00,4,24,119,-1
"【商品情報】
エビテンニュータイプ アニメマーケットにて、2020年1月、2月に開催されたポップアップストアのグッズが販売開始になりました！

お買い逃がしの無いようお気を付けください！

販売ページはこちら↓
https://ebten.jp/newtype/search?name=atre2020…

#ホロライブ",#ホロライブ,2020-03-06T03:10:18+00:00,26,814,1626,-1
"【 #LVS2 】
3/22(日) #AZKi 対バン企画「LAST V STANDiNG vol.2」@秋葉原エンタス 開催！
(ゲスト:エルセとさめのぽき)

チケット一般発売が明日AM10:00〜開始！
当日は、この日の為にさめのぽきが書き下ろした新曲も披露される予定です！

▼申し込みURL/ライブ詳細はココ!",#LVS2 #AZKi,2020-03-06T03:01:00+00:00,0,162,531,-1
"3月6日金曜日
おはようございます！ #おはようホロライブ です。
星街すいせいはどこからやってくる...？

タレントの配信スケジュール&アーカイブはこちら
https://schedule.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-05T22:00:24+00:00,190,1923,4983,-1
"『樱巫女  生日纪念音声』开始贩卖！
对于在4/6(星期一)12点之前购买「附赠特典的全套set」的用户，将附赠「成海七海老师亲笔描绘描水晶板」「樱巫女直笔签名明信片」等豪华特典！

贩卖主页在这里↓
https://geekjack.net/sakura_miko/language/en… （英语页面)
https://geekjack.net/sakura_miko/language/zh-TW…　(中文页面)

#樱巫女 #hololive",#樱巫女 #hololive,2020-03-05T13:11:16+00:00,4,127,559,-1
"『さくらみこ 誕生日記念ボイス』販売開始！
4/6(月)12時までに「特典付き全部セット」をご購入の方には、「成海七海先生描き下ろしアクリルパネル」「さくらみこ直筆サイン入りポストカード」などの豪華特典が付いてきます！

販売ページはこちら↓
https://hololive.booth.pm/items/1878786

#さくらみこ #ホロライブ",#さくらみこ #ホロライブ,2020-03-05T13:10:43+00:00,5,608,1522,-1
"3月5日木曜日
おはようございます！ #おはようホロライブ です。

さくらみこ 誕生日
21:00~ 記念配信
https://youtu.be/V1EE-eRaOFk

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-04T21:56:30+00:00,131,1821,4871,-1
"リスナー魅了集団ホロライブ
　　　　　　

(音あり)問題のシーンはこちら
https://youtu.be/ZL287oa1Fr0?t=530…

MANGA：久家 健史郎（
@imokenpi0916
）",,2020-03-04T09:00:00+00:00,46,2241,7265,-1
"【お詫びとお知らせ】
いつも応援頂きありがとうございます。

BOOTHのバレンタインボイスですが、現在は正常に購入することが可能となっております。

現在、多数のお問い合わせを頂いておりますが、順次返答中でございます。ご不便をお掛けし誠に申し訳ございませんが、何卒ご了承くださいませ。",,2020-03-04T08:00:02+00:00,0,187,863,-1
"【プレゼント受付のお知らせ】
いつもご声援ありがとうございます。
プレゼントの受付を下記日程にて行います。

＜星街すいせい＞
3月6日～3月13日

＜ホロライブ4期生＞
3月9日～3月13日

＜不知火フレア＞
3月16日～3月23日

※要項については下記をご参考ください。",,2020-03-04T03:40:18+00:00,7,777,1899,-1
"いよいよ本日、 #ときのそら ミニアルバム『My Loving』発売日です！

#ときのそら の“大好き”がふんだんに詰め込まれた全6曲が収録、
初回限定盤には伝説のときのそらワンマンライブ『Dream!』Blu-rayも付いてきます！

▼リリース情報一式はココ！
https://prtimes.jp/main/html/rd/p/000000230.000030268.html…

#MyLoving聴いたよ",#ときのそら #ときのそら #MyLoving聴いたよ,2020-03-04T03:00:00+00:00,0,392,932,-1
"3月4日水曜日
おはようございます！ #おはようホロライブ  です。

ときのそら
ミニアルバム『My Loving』発売！

全曲トレーラー
https://youtu.be/Ai4dXfgfb5I

特設サイトはこちら",#おはようホロライブ,2020-03-03T21:30:00+00:00,164,1699,4271,-1
"花咲みやび誕生日記念ボイス 販売開始
全部セットをご購入いただくと、「購入ありがとう！ボイス」などのEXボイスを聞くことができます！

販売ページはこちら↓
https://hololive.booth.pm/items/1869449

#花咲みやび #ホロスターズ",#花咲みやび #ホロスターズ,2020-03-03T14:26:38+00:00,0,109,329,-1
"【メンテナンス終了のお知らせ】
ストア反映の遅延により延長しておりましたメンテナンス作業が完了しました。
ご協力いただき誠にありがとうございました。
#ホロライブプロダクション",#ホロライブプロダクション,2020-03-03T10:56:17+00:00,2,77,404,-1
"【メンテナンス延長のお知らせ】
本日17:00終了を予定しておりましたが、ストアへの反映に時間を要しており延長させていただきます。ご迷惑をおかけして大変申し訳ございません。メンテナンス終了まで今しばらくお待ちください。
※ダウンロード済みのキャラクターは呼び出すことができます

#ホロリー",#ホロリー,2020-03-03T08:25:19+00:00,5,180,1046,-1
"3月3日火曜日
おはようございます！  #おはようホロライブ です。

所属タレントの配信スケジュールはこちら
https://schedule.hololive.tv

ホロライブ歌ってみたリスト更新
https://youtube.com/playlist?list=PL1NeGg1woXqlISJkxjgwHKgB8LmR7tk92…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-03-02T21:30:06+00:00,132,1785,4589,-1
"【お知らせ】
弊社にて販売しているグッズ類について、中古取扱店を中心に一部「公認」と自称する店舗がございますが、弊社より公式で取扱いをお願いしているショップおよび企業以外は、公認店舗として認めておりません。

予めご理解いただけますよう、よろしくお願い申し上げます。",,2020-03-02T11:04:25+00:00,24,2580,5229,-1
"【メンテナンス予告】
明日3月3日（火）13:00～17:00 にて「#ホロリー」のメンテナンスを実施いたします。ご不便をおかけいたしますが、何卒ご協力お願いいたします。

※状況によりメンテナンス開始・終了時間が前後する場合がございます。

#ホロライブプロダクション",#ホロリー #ホロライブプロダクション,2020-03-02T10:04:00+00:00,8,215,859,-1
"3月2日月曜日
おはようございます！ #おはようホロライブ です。
今週のおはホロはもちろん！星街すいせいです！！

 #星街すいせい3D 全編ライブ
https://youtu.be/FZnG1t34wCs?t=90…

 #ホロぐら 猫と兎の物語
https://youtu.be/vT19X_tTM2U

それでは今週もホロライブをよろしくお願いします！",#おはようホロライブ #星街すいせい3D #ホロぐら,2020-03-01T21:33:03+00:00,226,2775,7041,-1
"【お知らせ】
21時より星街すいせい3Dお披露目配信がスタート！
全編ライブ仕様となるお披露目配信をぜひご覧ください

本日のライブ開場
https://youtu.be/FZnG1t34wCs

#星街すいせい3D",#星街すいせい3D,2020-03-01T12:00:06+00:00,2,682,1508,-1
"【#ホロぐら 更新】

迷子の少女たち。
アテがないのでとりあえず通行人を頼ることにしたのだが……

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/vT19X_tTM2U",#ホロぐら #ホロライブ #ホロぐら  ,2020-03-01T09:01:04+00:00,12,1864,4819,-1
"3月1日日曜日
おはようございます！#おはようホロライブ です。

　　　　　

星街すいせい

3Dお披露目生放送ライブ

21:00~　　集合！！！",#おはようホロライブ,2020-02-29T21:30:00+00:00,72,1073,2887,-1
"迷子の #兎田ぺこら をからかって遊ぶ　#猫又おかゆ 
二人は無事に目的地へと辿り着けるのか！？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第43話は明日、3/1の夜ごろ公開

#宝鐘マリン 初登場！な前回
https://youtu.be/9-cmxJQG4t4

#ホロぐら",#兎田ぺこら #猫又おかゆ #ホロライブ #宝鐘マリン #ホロぐら,2020-02-29T12:00:09+00:00,28,988,3004,-1
"2月29日土曜日
おはようございます！ #おはようホロライブ です。

#ホロアトレ2020　本日最終日

夜にはラッピング撤去

写真を撮る最後のチャンス

【ホロライブ】お出かけしてきました",#おはようホロライブ #ホロアトレ2020,2020-02-28T21:46:27+00:00,69,990,2580,-1
"2月28日金曜日
おはようございます！ #おはようホロライブ です。

本日19:00~
ホロライブのアイドルが集まってカラオケをしたらこうなる、略して #ホロドルカラオケ を放送

放送ページはこちら
https://youtube.com/watch?v=rbkjVA6Fjh0…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #ホロドルカラオケ,2020-02-27T22:03:28+00:00,101,1262,3437,-1
" #白銀ノエル & #不知火フレア
ご視聴および早速「2020ここは行くべき14都県」でのツイートありがとうございます！
リスナーの皆様も魅力の発信にご協力いただき嬉しいです。

(追伸)
弁天岩、日本海が穏やかだったので安心して登ることが行くことができました。地球にありがとう",#白銀ノエル #不知火フレア,2020-02-27T13:01:04+00:00,22,385,1365,-1
"＜スケジュール＞
■第1部＜19:00～20:00＞
白上フブキ　宝鐘マリン　天音かなた

■第2部＜20:00～21:00＞
百鬼あやめ　星街すいせい　角巻わため　常闇トワ

■niconico会員限定アフタートーク＜21:00～22:00＞
白上フブキ　宝鐘マリン　天音かなた　百鬼あやめ　星街すいせい　角巻わため　常闇トワ",,2020-02-27T12:00:36+00:00,0,525,1245,-1
"【お知らせ】
ホロライブのアイドルが集まってカラオケをしたらこうなる、略して #ホロドルカラオケ を放送いたします

■放送日時：2月28日（金）
■YouTube放送ページ
　https://youtu.be/rbkjVA6Fjh0
■公式チャンネル会員限定アフタートーク
　https://live2.nicovideo.jp/watch/lv324522095…

＜出演タレントは以下＞",#ホロドルカラオケ,2020-02-27T12:00:36+00:00,40,2185,4697,-1
"【♬ #SorAZ お知らせ♬】

3/4発売 #ときのそら ミニアルバム『My Loving』収録曲かつ、 #AZKi がゲスト歌唱参加した「刹那ティックコード」MV公開！
https://youtu.be/tiTnyZ5QLao

疾走感とエモさ溢れる #SorAZ ワールドの新境地がここに！

▼『My Loving』の詳細はココ！
https://prtimes.jp/main/html/rd/p/000000229.000030268.html…",#SorAZ #ときのそら #AZKi #SorAZ,2020-02-27T12:00:00+00:00,0,350,800,-1
"【お知らせ】
「#星街すいせい」の3Dモデルお披露目放送を、2020年3月1日（日）21時よりYouTubeチャンネルにて実施することをお知らせいたします。

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000228.000030268.html…

#ホロライブプロダクション",#星街すいせい #ホロライブプロダクション,2020-02-27T02:04:27+00:00,7,1929,4378,-1
"2月27日木曜日
おはようございます！ #おはようホロライブ です。

星街すいせい 3Dお披露目放送 3/1 21:00~

 #ホロアトレ2020 いよいよ今週末29日まで！
たくさん写真は撮っていただけましたか？？

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #ホロアトレ2020,2020-02-26T21:29:27+00:00,76,1228,3288,-1
